current_star,pass,stay,boom
0,0.95,0.05,0.00
1,0.90,0.10,0.00
2,0.85,0.15,0.00
3,0.85,0.15,0.00
4,0.80,0.20,0.00
5,0.75,0.25,0.00
6,0.70,0.30,0.00
7,0.65,0.35,0.00
8,0.60,0.40,0.00
9,0.55,0.45,0.00
10,0.50,0.50,0.00
11,0.45,0.55,0.00
12,0.40,0.60,0.00
13,0.35,0.65,0.00
14,0.30,0.70,0.00
15,0.30,0.68,0.02
16,0.30,0.68,0.02
17,0.15,0.78,0.07
18,0.15,0.78,0.07
19,0.15,0.77,0.09
20,0.30,0.60,0.11
21,0.15,0.72,0.13
22,0.15,0.68,0.17
23,0.10,0.72,0.18
24,0.10,0.72,0.18
25,0.10,0.72,0.18
26,0.07,0.74,0.19
27,0.05,0.76,0.19
28,0.03,0.78,0.19
29,0.01,0.79,0.20
